FAOcode,Area,Units,Country,Year,Catch,scientificname,English_name,Family,Order.or.higher.taxa,kingdom,phylum,class,order,family,genus,AphiaID
WRF,27.8.c,TLW,ES,2007,8.6,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2006,1.9,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2022,0.93,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2021,2.87,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2020,2.23,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2019,0.82,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2018,0.49,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2017,2.38,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2016,1.35,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2015,2.62,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2014,3.75,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2013,7.68,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2012,1.75,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2011,1.45,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2010,1.4,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2009,1.5,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2008,91,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2007,141.9,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.9.a,TLW,ES,2006,73.4,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
